ensembl_gene_id,start_position,end_position,strand,hgnc_symbol,chromosome_name,entrezgene_id,ucsc,band,slice_chromosome,slice_bp1,slice_bp2
ENSG00000099204,114431112,114768061,-1,ABLIM1,10,3983.0,uc057wda.1,q25.3,10,111238239,112439771
ENSG00000099204,114431112,114768061,-1,ABLIM1,10,3983.0,uc057wdb.1,q25.3,10,111238239,112439771
ENSG00000099204,114431112,114768061,-1,ABLIM1,10,3983.0,uc057wdc.1,q25.3,10,111238239,112439771
ENSG00000099204,114431112,114768061,-1,ABLIM1,10,3983.0,uc057wdd.1,q25.3,10,111238239,112439771
ENSG00000099204,114431112,114768061,-1,ABLIM1,10,3983.0,uc057wde.1,q25.3,10,111238239,112439771
ENSG00000095564,91923770,92031437,1,BTAF1,10,9044.0,uc001khr.6,q23.32,10,111238239,112439771
ENSG00000095564,91923770,92031437,1,BTAF1,10,9044.0,uc057uvr.1,q23.32,10,111238239,112439771
ENSG00000095564,91923770,92031437,1,BTAF1,10,9044.0,uc057uvs.1,q23.32,10,111238239,112439771
ENSG00000107954,103493705,103592546,1,NEURL1,10,9148.0,uc001kxh.5,q24.33,10,111238239,112439771
ENSG00000107954,103493705,103592546,1,NEURL1,10,9148.0,uc057vtg.1,q24.33,10,111238239,112439771
ENSG00000107954,103493705,103592546,1,NEURL1,10,9148.0,uc057vth.1,q24.33,10,111238239,112439771
ENSG00000107954,103493705,103592546,1,NEURL1,10,9148.0,uc057vti.1,q24.33,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc001ikt.5,p14,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc057rrb.1,p14,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc057rrc.1,p14,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc057rrd.1,p14,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc001iku.4,p14,10,111238239,112439771
ENSG00000148429,11460510,11611666,-1,USP6NL,10,9712.0,uc001iks.1,p14,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc001iuu.2,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc288nla.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc001iut.3,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc284mvq.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057sms.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc288ncb.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smt.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smu.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smv.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smw.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc288nlp.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc288ngf.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smx.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057smz.2,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc057sna.1,p11.23,10,111238239,112439771
ENSG00000197321,29457338,29736959,-1,SVIL,10,6840.0,uc031ptq.2,p11.23,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc001jtc.4,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tyt.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tyu.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tyv.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc009xqr.4,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tyw.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tyx.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tzb.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tzc.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc057tzd.1,q22.1,10,111238239,112439771
ENSG00000156026,72692143,72887694,1,MCU,10,90550.0,uc001jtd.4,q22.1,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc001iml.3,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc001imm.3,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc315qjd.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc057rud.2,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc057ruc.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc057ruh.3,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc315pkg.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc315pwk.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc001imo.5,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc289evj.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc057rue.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc057ruf.1,p13,10,111238239,112439771
ENSG00000165626,13438484,13529014,-1,BEND7,10,222389.0,uc285hui.3,p13,10,111238239,112439771
ENSG00000228570,79826739,79850878,1,NUTM2E,10,283008.0,uc057umg.2,q22.3,10,111238239,112439771
ENSG00000228570,79826739,79850878,1,NUTM2E,10,283008.0,uc057umf.1,q22.3,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc057uyg.2,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315uqx.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288ows.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315qrd.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315umq.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315mpk.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315kbw.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315pze.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288pfp.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288puc.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc001kjm.6,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288omr.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc001kjp.5,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315pix.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315rca.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc057uys.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288nup.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc288nxw.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315laj.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315obq.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315rpt.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315mjs.1,q23.33,10,111238239,112439771
ENSG00000138193,93993931,94332823,1,PLCE1,10,51196.0,uc315jxf.1,q23.33,10,111238239,112439771
ENSG00000198739,66926036,67101551,1,LRRTM3,10,347731.0,uc001jmz.3,q21.3,10,111238239,112439771
ENSG00000198739,66926036,67101551,1,LRRTM3,10,347731.0,uc057tpa.1,q21.3,10,111238239,112439771
ENSG00000198739,66926036,67101551,1,LRRTM3,10,347731.0,uc057tpb.1,q21.3,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315nqz.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315rfg.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315krb.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315uhy.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315mbl.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc010qbd.5,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315uos.1,p14,10,111238239,112439771
ENSG00000165632,7818497,8016631,1,TAF3,10,83860.0,uc315nlg.1,p14,10,111238239,112439771
ENSG00000197308,8050450,8053484,-1,GATA3-AS1,10,399717.0,uc001ijx.1,p14,10,111238239,112439771
ENSG00000197308,8050450,8053484,-1,GATA3-AS1,10,399717.0,uc010qbf.3,p14,10,111238239,112439771
ENSG00000197308,8050450,8053484,-1,GATA3-AS1,10,399717.0,uc010qbg.3,p14,10,111238239,112439771
ENSG00000197308,8050450,8053484,-1,GATA3-AS1,10,399717.0,uc031vwn.2,p14,10,111238239,112439771
ENSG00000197308,8050450,8053484,-1,GATA3-AS1,10,399717.0,uc001ijy.1,p14,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc001kzg.4,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzc.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzd.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc001kzh.5,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vze.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzf.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzg.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzh.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzi.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzj.1,q25.2,10,111238239,112439771
ENSG00000150593,110871795,110900006,1,PDCD4,10,27250.0,uc057vzk.1,q25.2,10,111238239,112439771
ENSG00000284482,110898090,110898155,1,MIR4680,10,100616113.0,uc021pye.2,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc001kzj.6,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc287itr.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc287hvn.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc287icp.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc287itv.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc287igd.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc010qrf.2,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc001kzi.4,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc001kzk.4,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc009xxw.3,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc057vzl.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc057vzm.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc057vzn.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc057vzo.1,q25.2,10,111238239,112439771
ENSG00000214413,110898730,110919201,-1,BBIP1,10,92482.0,uc057vzr.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315pnl.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315rcp.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315qbu.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315tgc.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc057vzv.2,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315vfo.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315nny.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315txv.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315kpt.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315suz.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc001kzn.5,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc057vzt.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315juk.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc001kzl.6,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315tdi.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315put.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc057vzu.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc057vzs.2,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc057vzw.1,q25.2,10,111238239,112439771
ENSG00000108061,110919367,111017307,1,SHOC2,10,8036.0,uc315tvn.1,q25.2,10,111238239,112439771
ENSG00000234118,110936622,110937233,-1,RPL13AP6,10,644511.0,uc286gmu.1,q25.2,10,111238239,112439771
ENSG00000221214,110988926,110989013,1,MIR548E,10,100313921.0,uc031wtf.1,q25.2,10,111238239,112439771
ENSG00000150594,111077029,111080907,1,ADRA2A,10,150.0,uc001kzo.5,q25.2,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc285hyl.1,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc001jmi.5,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc285hym.2,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc010qin.5,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc009xph.6,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc315tmp.1,q21.3,10,111238239,112439771
ENSG00000122877,62811996,62819167,-1,EGR2,10,1959.0,uc315rif.1,q21.3,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315res.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315ujd.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc001kwv.6,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315nxc.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315jnf.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315sci.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315nkl.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315utu.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315mce.1,q24.33,10,111238239,112439771
ENSG00000148835,103367966,103389065,1,TAF5,10,6877.0,uc315vvg.1,q24.33,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ubr.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ubs.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc031wkv.2,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315nsa.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc001juo.4,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315vxv.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc289cvo.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315nhg.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315sqv.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ubu.2,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315kdo.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc315qgp.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc289atz.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc001jun.4,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ubw.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc001jup.4,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057uby.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc001juq.2,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ubz.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057uca.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ucb.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ucc.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ucd.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057uce.1,q22.2,10,111238239,112439771
ENSG00000166348,73497538,73626117,-1,USP54,10,159195.0,uc057ucf.1,q22.2,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc285hxf.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tci.2,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc285hxg.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc001jgg.6,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc001jgh.5,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc001jgi.6,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcj.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tck.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcl.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcm.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcn.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tco.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcp.1,q11.22,10,111238239,112439771
ENSG00000170324,48153088,48274696,-1,FRMPD2,10,143162.0,uc057tcq.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc001jgn.5,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcr.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc001jgp.6,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcs.2,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc010qgk.5,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tct.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcu.2,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc009xoa.5,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc001jgq.5,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc001jgm.5,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcv.2,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcw.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcx.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcy.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tcz.1,q11.22,10,111238239,112439771
ENSG00000107643,48306639,48439360,1,MAPK8,10,5599.0,uc057tda.1,q11.22,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdc.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdd.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tde.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc001jgt.6,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc001jgs.5,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc010qgm.4,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc001jgu.5,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdf.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdg.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdh.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdi.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdk.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdl.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdm.1,q11.23,10,111238239,112439771
ENSG00000128805,48446036,48656265,-1,ARHGAP22,10,58504.0,uc057tdn.1,q11.23,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315jwf.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315mxk.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315jlj.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc001jov.4,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315lyy.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315sbr.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315rov.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc001jow.4,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315klx.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315pan.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315vly.1,q22.1,10,111238239,112439771
ENSG00000165732,68956135,68985068,1,DDX21,10,9188.0,uc315lss.1,q22.1,10,111238239,112439771
ENSG00000152782,89582988,89645242,-1,PANK1,10,53354.0,uc001kgo.3,q23.31,10,111238239,112439771
ENSG00000152782,89582988,89645242,-1,PANK1,10,53354.0,uc001kgn.3,q23.31,10,111238239,112439771
